z6-20054,Port1,,Port2,,Port3,,Port4,,Port5,,Port6,,Port7,,Port8,
# Records: 4106,TEROS 21 Water Potential/Temp,,TEROS 21 Water Potential/Temp,,TEROS 21 Water Potential/Temp,,TEROS 21 Water Potential/Temp,,TEROS 21 Water Potential/Temp,,TEROS 21 Water Potential/Temp,,Battery,,Barometer,
Timestamps, kPa Matric Potential, ¡ÆC Soil Temperature, kPa Matric Potential, ¡ÆC Soil Temperature, kPa Matric Potential, ¡ÆC Soil Temperature, kPa Matric Potential, ¡ÆC Soil Temperature, kPa Matric Potential, ¡ÆC Soil Temperature, kPa Matric Potential, ¡ÆC Soil Temperature,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, ¡ÆC Logger Temperature
,,,,,,,,,,,,,,,,
2023-03-22 19:30:00,-12.4,13,-19.7,13.7,-19.5,13.6,-9438.3,15.8,-2331.3,15.7,-51.5,15,62,7887,100.7,16
2023-03-22 19:40:00,-12.3,13,-19.7,13.7,-19.5,13.6,-9147.4,15.7,-2466.6,15.6,-51.9,15,62,7885,100.7,16
2023-03-22 19:50:00,-12.3,13,-19.7,13.6,-19.5,13.5,-9155.8,15.6,-2601.9,15.5,-52.4,14.8,62,7884,100.7,16
2023-03-22 20:00:00,-12.3,13,-19.7,13.6,-19.5,13.5,-9147.4,15.5,-2687.8,15.4,-52.8,14.8,62,7887,100.71,15.9
2023-03-22 20:10:00,-12.3,13,-19.7,13.6,-19.5,13.5,-8832.7,15.4,-2712.7,15.3,-53.3,14.7,62,7888,100.72,15.9
2023-03-22 20:20:00,-12.3,12.9,-19.7,13.5,-19.5,13.4,-8992.8,15.3,-2816.4,15.2,-53.7,14.6,62,7885,100.72,15.8
2023-03-22 20:30:00,-12.3,12.9,-19.7,13.5,-19.5,13.4,-8556.5,15.1,-2869.4,15.1,-54,14.5,62,7883,100.71,15.7
2023-03-22 20:40:00,-12.3,12.9,-19.7,13.4,-19.5,13.4,-8574.2,15,-3057,15,-54.5,14.4,62,7886,100.72,15.5
2023-03-22 20:50:00,-12.2,12.9,-19.7,13.4,-19.5,13.3,-8429.4,14.8,-3147.7,14.9,-54.9,14.3,62,7885,100.73,15.4
2023-03-22 21:00:00,-12.2,12.8,-19.7,13.3,-19.5,13.3,-8509.3,14.8,-3238.9,14.8,-55.3,14.3,62,7885,100.75,15.2
2023-03-22 21:10:00,-12.2,12.8,-19.7,13.3,-19.5,13.2,-8254.6,14.6,-3379.8,14.7,-55.8,14.2,62,7884,100.77,15.1
2023-03-22 21:20:00,-12.2,12.8,-19.7,13.3,-19.5,13.2,-8147,14.6,-3584.2,14.6,-56.1,14.1,62,7883,100.78,15
2023-03-22 21:30:00,-12.2,12.8,-19.7,13.2,-19.5,13.2,-8315.6,14.5,-3739.3,14.6,-56.7,14,62,7884,100.78,14.9
2023-03-22 21:40:00,-12.2,12.7,-19.7,13.2,-19.5,13.1,-8216.7,14.4,-3854.7,14.5,-57.1,14,62,7884,100.77,14.8
2023-03-22 21:50:00,-12.2,12.7,-19.7,13.1,-19.5,13.1,-8277.4,14.3,-3877,14.4,-57.5,13.9,62,7886,100.77,14.7
2023-03-22 22:00:00,-12.2,12.7,-19.7,13.1,-19.4,13.1,-8178.9,14.3,-4004,14.3,-57.9,13.9,62,7884,100.76,14.6
2023-03-22 22:10:00,-12.2,12.7,-19.7,13.1,-19.5,13,-8180.8,14.2,-4108.6,14.3,-58.4,13.8,62,7881,100.75,14.5
2023-03-22 22:20:00,-12.2,12.6,-19.7,13,-19.4,13,-8048.1,14.2,-4374.2,14.2,-58.9,13.8,62,7885,100.75,14.4
2023-03-22 22:30:00,-12.2,12.6,-19.7,13,-19.5,13,-8111.4,14.1,-4509.2,14.2,-59.2,13.7,62,7884,100.75,14.4
2023-03-22 22:40:00,-12.2,12.6,-19.7,13,-19.5,12.9,-7861.3,14.1,-4655.8,14.1,-59.7,13.7,62,7883,100.75,14.3
2023-03-22 22:50:00,-12.2,12.6,-19.7,12.9,-19.5,12.9,-7948.7,14,-4871.9,14,-60.1,13.6,62,7883,100.74,14.3
2023-03-22 23:00:00,-12.2,12.5,-19.7,12.9,-19.5,12.9,-7827,13.9,-4960.2,14,-60.5,13.6,62,7884,100.73,14.2
2023-03-22 23:10:00,-12.2,12.5,-19.7,12.8,-19.5,12.8,-7910.3,13.8,-5174.8,13.9,-60.8,13.5,62,7884,100.75,14.1
2023-03-22 23:20:00,-12.2,12.5,-19.7,12.8,-19.5,12.8,-7703.6,13.8,-5462.6,13.9,-61.1,13.5,62,7882,100.74,14
2023-03-22 23:30:00,-12.2,12.5,-19.7,12.8,-19.5,12.8,-7961.5,13.6,-5631.1,13.8,-61.6,13.4,62,7881,100.73,13.8
2023-03-22 23:40:00,-12.2,12.4,-19.7,12.8,-19.5,12.8,-7694.8,13.5,-5776.9,13.7,-61.8,13.4,62,7882,100.72,13.6
2023-03-22 23:50:00,-12.2,12.4,-19.7,12.7,-19.5,12.7,-7604.9,13.4,-5989.6,13.7,-62.1,13.3,62,7882,100.71,13.4
2023-03-23 00:00:00,-12.1,12.4,-19.7,12.7,-19.5,12.7,-7517.9,13.4,-6173,13.6,-62.6,13.3,62,7880,100.7,13.2
2023-03-23 00:10:00,-12.1,12.4,-19.7,12.7,-19.5,12.7,-7531.7,13.3,-6319.7,13.6,-62.9,13.2,62,7862,100.69,13.2
2023-03-23 00:20:00,-12.1,12.3,-19.7,12.6,-19.5,12.6,-7467.8,13.3,-6441.6,13.5,-63.3,13.2,62,7865,100.68,13.3
2023-03-23 00:30:00,-12.1,12.3,-19.7,12.6,-19.5,12.6,-7474.7,13.3,-6832.7,13.5,-63.5,13.1,62,7865,100.68,13.1
2023-03-23 00:40:00,-12.1,12.3,-19.7,12.6,-19.5,12.6,-7450.7,13.3,-7217.6,13.5,-64,13.1,62,7867,100.66,13
2023-03-23 00:50:00,-12.2,12.3,-19.7,12.5,-19.5,12.6,-7297.9,13.3,-7547.4,13.4,-64.3,13.1,62,7868,100.64,13
2023-03-23 01:00:00,-12.2,12.2,-19.7,12.5,-19.6,12.5,-7277.7,13.3,-7578.7,13.4,-64.8,13,62,7867,100.63,13
2023-03-23 01:10:00,-12.2,12.2,-19.7,12.5,-19.6,12.5,-7141.6,13.2,-7959.7,13.4,-64.9,13,62,7867,100.63,13
2023-03-23 01:20:00,-12.2,12.2,-19.7,12.4,-19.6,12.5,-6781,13,-8014.9,13.3,-65.4,13,62,7865,100.62,12.9
2023-03-23 01:30:00,-12.2,12.2,-19.7,12.4,-19.6,12.5,-6315.3,12.8,-8331,13.3,-65.6,13,62,7867,100.62,12.7
2023-03-23 01:40:00,-12.2,12.2,-19.7,12.4,-19.6,12.4,-4352.1,12.7,-8687.5,13.2,-66,12.9,62,7868,100.61,12.5
2023-03-23 01:50:00,-12.2,12.1,-19.7,12.4,-19.6,12.4,-953.4,12.6,-8926.8,13.2,-66.3,12.9,62,7868,100.59,12.4
2023-03-23 02:00:00,-12.2,12.1,-19.7,12.4,-19.6,12.4,-328.2,12.6,-9514.7,13.2,-66.8,12.9,62,7867,100.58,12.2
2023-03-23 02:10:00,-12.2,12.1,-19.7,12.3,-19.6,12.4,-201.6,12.6,-9935.6,13.1,-67,12.8,62,7868,100.56,12.2
2023-03-23 02:20:00,-12.2,12.1,-19.7,12.3,-19.6,12.3,-152.3,12.6,-10176.4,13.1,-67.5,12.8,62,7868,100.55,12.1
2023-03-23 02:30:00,-12.2,12.1,-19.7,12.3,-19.6,12.3,-135.9,12.5,-10648.7,13.1,-67.8,12.8,62,7868,100.54,12
2023-03-23 02:40:00,-12.2,12,-19.7,12.3,-19.6,12.3,-131,12.4,-10789.4,13,-68,12.8,62,7868,100.53,12
2023-03-23 02:50:00,-12.2,12,-19.7,12.2,-19.7,12.3,-130.3,12.4,-10962.1,13,-68.4,12.7,62,7866,100.52,12
2023-03-23 03:00:00,-12.2,12,-19.7,12.2,-19.7,12.3,-130.9,12.4,-11492,12.9,-68.7,12.7,62,7869,100.51,12
2023-03-23 03:10:00,-12.2,12,-19.7,12.2,-19.7,12.2,-126.9,12.4,-11553,12.9,-69.1,12.7,62,7866,100.5,12
2023-03-23 03:20:00,-12.2,12,-19.7,12.2,-19.7,12.2,-104.5,12.3,-12119.8,12.9,-69.4,12.6,62,7867,100.49,11.9
2023-03-23 03:30:00,-12.2,12,-19.7,12.1,-19.7,12.2,-81.2,12.2,-12679.3,12.8,-69.7,12.6,62,7868,100.48,11.9
2023-03-23 03:40:00,-12.2,11.9,-19.7,12.1,-19.7,12.2,-67,12.2,-12986.6,12.8,-70.2,12.6,62,7868,100.46,11.9
2023-03-23 03:50:00,-12.2,11.9,-19.7,12.1,-19.7,12.2,-57.8,12.2,-13826,12.8,-70.5,12.6,62,7867,100.44,11.9
2023-03-23 04:00:00,-12.2,11.9,-19.7,12.1,-19.7,12.1,-49.4,12.2,-14076.5,12.8,-71,12.5,62,7871,100.44,11.9
2023-03-23 04:10:00,-12.2,11.9,-19.7,12.1,-19.7,12.1,-43.5,12.2,-14931.2,12.7,-71.1,12.5,62,7868,100.43,12
2023-03-23 04:20:00,-12.2,11.9,-19.7,12,-19.8,12.1,-35.1,12.2,-15445.3,12.7,-71.3,12.5,62,7868,100.43,12
2023-03-23 04:30:00,-12.2,11.9,-19.7,12,-19.8,12.1,-24.9,12.2,-16054.5,12.7,-71.8,12.5,62,7868,100.42,12
2023-03-23 04:40:00,-12.2,11.9,-19.7,12,-19.8,12.1,-19,12.2,-16010.2,12.7,-72.1,12.5,62,7867,100.41,12
2023-03-23 04:50:00,-12.2,11.9,-19.7,12,-19.8,12.1,-15.1,12.2,-17143.3,12.7,-72.5,12.4,62,7869,100.41,12.1
2023-03-23 05:00:00,-12.2,11.8,-19.7,12,-19.8,12,-12.3,12.2,-17721.3,12.7,-72.9,12.4,62,7867,100.4,12.1
2023-03-23 05:10:00,-12.3,11.8,-19.7,12,-19.8,12,-11.1,12.2,-19067.6,12.6,-72.9,12.4,62,7869,100.4,12.2
2023-03-23 05:20:00,-12.3,11.8,-19.7,11.9,-19.8,12,-5.3,12.2,-19801.4,12.6,-73.2,12.4,62,7866,100.4,12.2
2023-03-23 05:30:00,-12.3,11.8,-19.7,11.9,-19.8,12,-0.1,12.2,-20629.8,12.6,-73.7,12.4,62,7868,100.4,12.3
2023-03-23 05:40:00,-12.3,11.8,-19.7,11.9,-19.8,12,-0.1,12.2,-20965,12.6,-73.8,12.4,62,7868,100.41,12.3
2023-03-23 05:50:00,-12.3,11.8,-19.7,11.9,-19.8,12,-0.1,12.1,-21902.6,12.5,-74.3,12.3,62,7868,100.42,12.3
2023-03-23 06:00:00,-12.3,11.8,-19.7,11.9,-19.9,11.9,-0.1,12.1,-22750.7,12.5,-74.6,12.3,62,7867,100.41,12.3
2023-03-23 06:10:00,-12.3,11.7,-19.7,11.9,-19.9,11.9,-0.1,12.1,-22745.5,12.4,-74.7,12.3,62,7867,100.42,12.3
2023-03-23 06:20:00,-12.3,11.7,-19.7,11.9,-19.9,11.9,-0.1,12.1,-22966.5,12.4,-74.9,12.3,60,7821,100.42,12.3
2023-03-23 06:30:00,-12.3,11.7,-19.7,11.8,-19.9,11.9,-0.1,12.1,-23088.5,12.4,-75.4,12.3,62,7865,100.42,12.4
2023-03-23 06:40:00,-12.3,11.7,-19.7,11.8,-19.9,11.9,-0.1,12.1,-23152.4,12.4,-75.7,12.2,62,7865,100.42,12.4
2023-03-23 06:50:00,-12.3,11.7,-19.7,11.8,-19.9,11.9,-0.1,12.1,-23795.5,12.4,-75.8,12.2,62,7867,100.43,12.4
2023-03-23 07:00:00,-12.4,11.7,-19.7,11.8,-19.9,11.9,-0.1,12.2,-24894,12.4,-75.8,12.2,62,7867,100.43,12.4
2023-03-23 07:10:00,-12.4,11.7,-19.8,11.8,-19.9,11.9,-0.1,12.2,-25852.1,12.4,-76,12.2,62,7864,100.43,12.5
2023-03-23 07:20:00,-12.4,11.7,-19.7,11.8,-19.9,11.9,-0.1,12.2,-26308.5,12.4,-75.9,12.2,62,7864,100.44,12.5
2023-03-23 07:30:00,-12.4,11.6,-19.8,11.8,-19.9,11.8,-0.1,12.3,-26983.3,12.4,-75.9,12.2,62,7863,100.45,12.6
2023-03-23 07:40:00,-12.4,11.6,-19.8,11.8,-19.9,11.8,-0.1,12.4,-25923.6,12.4,-75.2,12.2,62,7865,100.44,12.7
2023-03-23 07:50:00,-12.4,11.6,-19.8,11.8,-20,11.8,-0.1,12.4,-24479.1,12.5,-74.4,12.2,62,7862,100.45,12.7
2023-03-23 08:00:00,-12.4,11.6,-19.8,11.7,-20,11.8,-0.1,12.6,-20601.3,12.5,-73.2,12.2,62,7864,100.45,12.8
2023-03-23 08:10:00,-12.4,11.6,-19.8,11.7,-20,11.8,-0.1,12.9,-13912.2,12.6,-71.2,12.2,62,7863,100.44,13
2023-03-23 08:20:00,-12.4,11.6,-19.8,11.7,-20,11.8,-0.1,13.1,-10230.5,12.7,-68.9,12.3,62,7867,100.45,13.1
2023-03-23 08:30:00,-12.4,11.6,-19.8,11.7,-20,11.8,-0.1,13.2,-7746.3,12.8,-66,12.3,62,7863,100.45,13.2
2023-03-23 08:40:00,-12.4,11.6,-19.8,11.7,-20,11.8,-0.1,13.3,-5747.7,12.9,-63,12.4,62,7864,100.45,13.3
2023-03-23 08:50:00,-12.5,11.6,-19.8,11.7,-20,11.8,-0.1,13.4,-4600.4,13,-60,12.4,62,7862,100.45,13.5
2023-03-23 09:00:00,-12.5,11.6,-19.8,11.7,-20,11.8,-0.1,13.6,-3705.9,13.1,-56.6,12.5,62,7863,100.45,13.6
2023-03-23 09:10:00,-12.5,11.6,-19.8,11.7,-20,11.8,-0.1,13.8,-3065.5,13.2,-53.5,12.5,62,7865,100.45,13.8
2023-03-23 09:20:00,-12.5,11.6,-19.8,11.7,-20.1,11.8,-0.2,14,-2661.9,13.3,-50.5,12.6,62,7865,100.45,14
2023-03-23 09:30:00,-12.5,11.6,-19.8,11.7,-20.1,11.8,-0.2,14.2,-2286.1,13.5,-48,12.7,62,7865,100.46,14.1
2023-03-23 09:40:00,-12.5,11.6,-19.8,11.8,-20.1,11.8,-0.2,14.4,-2044.5,13.6,-45.7,12.7,62,7862,100.47,14.3
2023-03-23 09:50:00,-12.5,11.6,-19.8,11.8,-20.1,11.8,-0.2,14.4,-1868.1,13.7,-43.5,12.8,62,7863,100.47,14.4
2023-03-23 10:00:00,-12.5,11.6,-19.8,11.8,-20.1,11.8,-0.2,14.5,-1685.4,13.8,-41.6,12.9,62,7864,100.49,14.5
2023-03-23 10:10:00,-12.5,11.6,-19.8,11.8,-20.1,11.8,-0.2,14.6,-1572.5,13.8,-39.8,12.9,62,7860,100.49,14.6
2023-03-23 10:20:00,-12.5,11.6,-19.8,11.8,-20.1,11.8,-0.2,14.7,-1437.1,13.9,-37.7,13,62,7860,100.49,14.8
2023-03-23 10:30:00,-12.6,11.6,-19.8,11.8,-20.1,11.8,-0.2,14.8,-1354.9,14,-35.8,13,62,7862,100.5,15
2023-03-23 10:40:00,-12.6,11.6,-19.8,11.9,-20.1,11.9,-0.2,15,-1274.1,14.1,-34.1,13.1,62,7862,100.5,15.1
2023-03-23 10:50:00,-12.6,11.6,-19.8,11.9,-20.1,11.9,-0.2,15.1,-1207.8,14.2,-32.5,13.2,62,7863,100.5,15.2
2023-03-23 11:00:00,-12.6,11.6,-19.8,11.9,-20.1,11.9,-0.2,15.1,-1160.9,14.3,-31.1,13.2,62,7863,100.5,15.3
2023-03-23 11:10:00,-12.6,11.7,-19.8,11.9,-20.1,11.9,-0.2,15.3,-1104.8,14.4,-29.7,13.3,62,7863,100.51,15.4
2023-03-23 11:20:00,-12.6,11.7,-19.8,11.9,-20.1,11.9,-0.3,15.8,-1074.5,14.5,-28.5,13.3,62,7864,100.49,15.7
2023-03-23 11:30:00,-12.6,11.7,-19.8,12,-20.1,11.9,-0.3,16.3,-1027.1,14.8,-27.4,13.4,62,7865,100.49,16
2023-03-23 11:40:00,-12.6,11.7,-19.8,12,-20.1,12,-0.3,16.7,-999.1,15,-26.3,13.5,62,7862,100.49,16.3
2023-03-23 11:50:00,-12.6,11.7,-19.8,12,-20.1,12,-0.3,17,-953.7,15.3,-25.4,13.7,62,7865,100.48,16.5
2023-03-23 12:00:00,-12.6,11.7,-19.8,12.1,-20.1,12,-0.3,17.6,-930.7,15.5,-24.5,13.8,62,7866,100.48,16.9
2023-03-23 12:10:00,-12.6,11.8,-19.9,12.1,-20,12,-0.4,18.5,-895.6,15.9,-23.6,14,62,7863,100.48,17.3
2023-03-23 12:20:00,-12.6,11.8,-19.8,12.2,-20,12.1,-0.4,19.7,-855.6,16.4,-22.9,14.2,62,7864,100.48,17.8
2023-03-23 12:30:00,-12.6,11.8,-19.9,12.2,-20,12.1,-0.5,20.7,-826.6,17,-22.1,14.4,62,7865,100.47,18.4
2023-03-23 12:40:00,-12.6,11.8,-19.9,12.3,-20,12.1,-0.5,21.2,-800.7,17.6,-21.4,14.8,62,7866,100.47,18.9
2023-03-23 12:50:00,-12.6,11.9,-19.9,12.3,-20,12.2,-0.5,21.3,-762.9,18,-20.7,15.1,62,7867,100.45,19.1
2023-03-23 13:00:00,-12.6,11.9,-19.8,12.4,-20,12.2,-0.5,21.1,-735.4,18.3,-20,15.3,62,7868,100.44,19.2
2023-03-23 13:10:00,-12.6,11.9,-19.8,12.5,-20,12.3,-0.5,21.1,-713.2,18.4,-19.6,15.5,62,7865,100.43,19.4
2023-03-23 13:20:00,-12.6,12,-19.8,12.6,-20,12.4,-0.5,21.7,-692.1,18.5,-19.1,15.7,62,7865,100.44,19.7
2023-03-23 13:30:00,-12.6,12,-19.9,12.6,-19.9,12.4,-0.6,22.3,-671.1,18.8,-18.7,15.9,62,7868,100.44,20.1
2023-03-23 13:40:00,-12.6,12.1,-19.9,12.7,-19.9,12.5,-0.6,23,-645.2,19.2,-18.3,16.1,62,7868,100.46,20.4
2023-03-23 13:50:00,-12.6,12.1,-19.9,12.8,-19.9,12.6,-0.6,22.7,-621.1,19.5,-17.9,16.4,62,7871,100.46,20.5
2023-03-23 14:00:00,-12.6,12.2,-19.9,12.9,-19.9,12.6,-0.6,22.6,-602.7,19.6,-17.6,16.6,62,7869,100.46,20.5
2023-03-23 14:10:00,-12.6,12.2,-19.9,13,-19.9,12.7,-0.5,22.2,-584.1,19.6,-17.2,16.7,62,7869,100.46,20.5
2023-03-23 14:20:00,-12.6,12.3,-19.9,13.1,-19.9,12.8,-0.5,21.5,-562.5,19.5,-17,16.8,62,7869,100.46,20.4
2023-03-23 14:30:00,-12.6,12.4,-19.9,13.2,-19.9,12.9,-0.5,21.5,-542.5,19.3,-16.7,16.9,62,7870,100.44,20.4
2023-03-23 14:40:00,-12.6,12.5,-19.9,13.2,-19.8,13,-0.5,21.8,-534.8,19.3,-16.4,16.9,62,7869,100.44,20.6
2023-03-23 14:50:00,-12.6,12.5,-19.9,13.3,-19.8,13.1,-0.5,21.8,-517.5,19.4,-16.2,17,62,7871,100.44,20.7
2023-03-23 15:00:00,-12.6,12.6,-19.9,13.4,-19.8,13.1,-0.5,21.9,-510.7,19.4,-16,17,62,7870,100.44,20.8
2023-03-23 15:10:00,-12.6,12.7,-19.9,13.5,-19.8,13.2,-0.5,22,-495,19.5,-15.8,17.1,62,7870,100.43,20.9
2023-03-23 15:20:00,-12.6,12.7,-19.9,13.5,-19.7,13.3,-0.5,21.9,-481.8,19.5,-15.6,17.1,62,7868,100.43,21
2023-03-23 15:30:00,-12.6,12.8,-19.9,13.6,-19.7,13.4,-0.5,21.7,-470.5,19.5,-15.5,17.2,62,7870,100.43,21.1
2023-03-23 15:40:00,-12.6,12.8,-19.9,13.7,-19.7,13.4,-0.5,21.6,-459.6,19.5,-15.3,17.2,62,7869,100.43,21
2023-03-23 15:50:00,-12.6,12.9,-19.9,13.7,-19.6,13.5,-0.7,21.7,-449.1,19.5,-15.2,17.3,62,7870,100.42,21
2023-03-23 16:00:00,-12.6,12.9,-19.9,13.8,-19.6,13.5,-0.8,21.3,-438.9,19.5,-15.1,17.3,62,7876,100.41,20.8
2023-03-23 16:10:00,-12.5,13,-19.9,13.9,-19.6,13.6,-1.1,21.3,-431.9,19.4,-14.9,17.3,62,7870,100.4,20.7
2023-03-23 16:20:00,-12.5,13,-19.9,13.9,-19.6,13.7,-1.7,20.7,-422.4,19.4,-14.8,17.3,62,7868,100.41,20.4
2023-03-23 16:30:00,-12.5,13.1,-19.9,14,-19.5,13.7,-2.2,20.2,-417.2,19.2,-14.7,17.3,62,7871,100.43,20.2
2023-03-23 16:40:00,-12.5,13.1,-19.9,14,-19.5,13.8,-3.1,20,-408.7,19,-14.6,17.3,62,7869,100.45,20
2023-03-23 16:50:00,-12.5,13.2,-19.9,14.1,-19.5,13.8,-4.3,19.9,-402.8,18.8,-14.5,17.2,62,7871,100.46,20
2023-03-23 17:00:00,-12.5,13.2,-19.9,14.1,-19.5,13.8,-5.5,19.4,-396.5,18.6,-14.4,17.2,62,7867,100.47,19.7
2023-03-23 17:10:00,-12.5,13.3,-19.9,14.1,-19.4,13.9,-7,19,-392.3,18.4,-14.3,17.1,62,7867,100.5,19.4
2023-03-23 17:20:00,-12.4,13.3,-19.8,14.2,-19.4,13.9,-9.6,18.2,-385,18.2,-14.3,17,62,7867,100.5,18.7
2023-03-23 17:30:00,-12.4,13.3,-19.9,14.2,-19.3,13.9,-10.1,17.4,-379.1,17.8,-14.2,16.9,62,7864,100.53,17.9
2023-03-23 17:40:00,-12.4,13.4,-19.9,14.2,-19.3,14,-10.1,16.7,-375.8,17.4,-14.2,16.7,62,7866,100.57,17.2
2023-03-23 17:50:00,-12.4,13.4,-19.8,14.2,-19.3,14,-10.2,16.3,-374.4,17,-14.1,16.5,62,7865,100.59,16.6
2023-03-23 18:00:00,-12.4,13.4,-19.8,14.2,-19.2,14,-10.2,15.8,-371,16.6,-14.1,16.3,62,7865,100.62,15.9
2023-03-23 18:10:00,-12.4,13.4,-19.8,14.2,-19.2,14,-10.3,15.4,-367.8,16.3,-14.1,16.1,62,7866,100.63,15.3
2023-03-23 18:20:00,-12.3,13.5,-19.8,14.2,-19.2,14,-10.3,15,-362.3,16,-14.1,15.9,62,7860,100.66,14.8
2023-03-23 18:30:00,-12.3,13.5,-19.8,14.2,-19.1,14,-10.3,14.5,-364.4,15.7,-14.1,15.7,62,7864,100.68,14.4
2023-03-23 18:40:00,-12.3,13.5,-19.8,14.1,-19.1,14,-10.4,14.1,-362.2,15.4,-14.1,15.5,62,7862,100.69,13.8
2023-03-23 18:50:00,-12.3,13.5,-19.8,14.1,-19,14,-10.4,13.7,-357.8,15.1,-14.1,15.3,62,7862,100.72,13.3
2023-03-23 19:00:00,-12.3,13.4,-19.8,14.1,-19,14,-10.4,13.2,-357.7,14.8,-14.1,15.1,62,7865,100.74,12.7
2023-03-23 19:10:00,-12.2,13.4,-19.8,14,-19,13.9,-10.5,12.7,-357.8,14.5,-14.1,14.9,62,7862,100.74,12.2
2023-03-23 19:20:00,-12.2,13.4,-19.8,14,-18.9,13.9,-10.5,12.2,-356.8,14.2,-14.1,14.7,62,7862,100.78,11.7
2023-03-23 19:30:00,-12.2,13.4,-19.8,13.9,-18.9,13.9,-10.5,11.9,-355.3,13.8,-14.1,14.5,61,7859,100.82,11.3
2023-03-23 19:40:00,-12.2,13.4,-19.8,13.8,-18.9,13.8,-10.6,11.7,-354.2,13.6,-14.1,14.3,61,7858,100.85,10.9
2023-03-23 19:50:00,-12.2,13.3,-19.7,13.8,-18.8,13.8,-10.6,11.4,-354.3,13.3,-14.1,14.1,61,7859,100.87,10.5
2023-03-23 20:00:00,-12.2,13.3,-19.7,13.7,-18.8,13.7,-10.6,11.1,-356.8,13,-14.1,13.9,61,7859,100.87,10.2
2023-03-23 20:10:00,-12.2,13.3,-19.7,13.6,-18.7,13.7,-10.6,11,-356,12.8,-14.1,13.7,61,7856,100.88,9.9
2023-03-23 20:20:00,-12.1,13.2,-19.7,13.6,-18.7,13.6,-10.6,10.8,-355,12.6,-14.1,13.6,61,7855,100.88,9.7
2023-03-23 20:30:00,-12.1,13.2,-19.7,13.5,-18.7,13.6,-10.6,10.8,-354,12.5,-14.1,13.4,61,7855,100.9,9.5
2023-03-23 20:40:00,-12.1,13.1,-19.7,13.4,-18.7,13.5,-10.7,10.8,-353.8,12.4,-14.1,13.3,61,7855,100.93,9.4
2023-03-23 20:50:00,-12.1,13.1,-19.7,13.3,-18.6,13.4,-10.7,10.6,-353.3,12.2,-14.1,13.1,61,7856,100.93,9.2
2023-03-23 21:00:00,-12.1,13.1,-19.7,13.3,-18.6,13.4,-10.7,10.4,-353.2,12.1,-14.2,13,61,7855,100.95,9
2023-03-23 21:10:00,-12.1,13,-19.6,13.2,-18.6,13.3,-10.7,10.2,-352.3,12,-14.2,12.9,61,7856,100.98,8.8
2023-03-23 21:20:00,-12,13,-19.6,13.1,-18.5,13.2,-10.7,10,-352.3,11.8,-14.2,12.8,61,7852,101,8.7
2023-03-23 21:30:00,-12,12.9,-19.6,13,-18.5,13.2,-10.7,9.8,-351.4,11.7,-14.3,12.6,61,7852,101.02,8.5
2023-03-23 21:40:00,-12,12.9,-19.6,13,-18.5,13.1,-10.8,9.6,-349.9,11.5,-14.3,12.5,61,7855,101.02,8.2
2023-03-23 21:50:00,-12,12.8,-19.6,12.9,-18.5,13,-10.8,9.4,-349.5,11.4,-14.3,12.4,61,7852,101.05,7.9
2023-03-23 22:00:00,-12,12.8,-19.6,12.8,-18.4,13,-10.8,9.2,-350,11.2,-14.4,12.3,61,7854,101.07,7.7
2023-03-23 22:10:00,-12,12.7,-19.6,12.8,-18.4,12.9,-10.8,9,-351.2,11,-14.4,12.1,61,7855,101.08,7.5
2023-03-23 22:20:00,-12,12.7,-19.6,12.7,-18.4,12.8,-10.8,9,-353,10.9,-14.4,12,61,7852,101.09,7.4
2023-03-23 22:30:00,-12,12.6,-19.6,12.6,-18.4,12.8,-10.8,9.1,-350.6,10.8,-14.4,11.9,61,7851,101.09,7.5
2023-03-23 22:40:00,-11.9,12.6,-19.5,12.5,-18.3,12.7,-10.8,9.1,-351.2,10.8,-14.5,11.8,61,7849,101.12,7.5
2023-03-23 22:50:00,-11.9,12.5,-19.5,12.5,-18.3,12.6,-10.8,9,-349.5,10.7,-14.5,11.7,61,7850,101.14,7.6
2023-03-23 23:00:00,-11.9,12.4,-19.5,12.4,-18.3,12.6,-10.8,9,-349.5,10.6,-14.5,11.7,61,7853,101.12,7.7
2023-03-23 23:10:00,-11.9,12.4,-19.5,12.3,-18.3,12.5,-10.9,9,-347.4,10.6,-14.5,11.6,61,7850,101.11,7.6
2023-03-23 23:20:00,-11.9,12.3,-19.5,12.3,-18.2,12.5,-10.9,9,-347.1,10.5,-14.6,11.5,61,7849,101.1,7.5
2023-03-23 23:30:00,-11.9,12.3,-19.5,12.2,-18.2,12.4,-10.9,8.9,-345.1,10.5,-14.6,11.5,61,7849,101.1,7.3
2023-03-23 23:40:00,-11.9,12.2,-19.4,12.1,-18.2,12.3,-10.9,9,-345.9,10.4,-14.7,11.4,61,7851,101.12,7.3
2023-03-23 23:50:00,-11.9,12.2,-19.4,12.1,-18.2,12.3,-10.9,9,-345.7,10.4,-14.7,11.3,61,7851,101.14,7.3
2023-03-24 00:00:00,-11.9,12.1,-19.4,12,-18.2,12.2,-10.9,9,-345.9,10.4,-14.7,11.3,61,7852,101.16,7.3
2023-03-24 00:10:00,-11.9,12.1,-19.4,12,-18.2,12.2,-10.9,9,-344.4,10.4,-14.8,11.2,60,7829,101.16,7.4
